created_at,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2022-02-22 08:00:00 UTC,12.37,18.09,29.65,30457.00,-74.05,74.56,72.11,18.09
2022-02-22 12:00:00 UTC,13.58,19.90,32.36,30697.00,-72.12,75.08,69.98,19.90
2022-02-22 16:00:00 UTC,9.85,13.96,22.68,30937.00,-72.48,81.60,57.70,13.95
2022-02-22 20:00:00 UTC,18.18,25.77,32.16,31177.00,-78.02,78.84,64.62,20.11,
2022-02-23 00:00:00 UTC,18.35,26.74,43.63,31417.00,-76.93,75.35,71.63,26.41
2022-02-23 04:00:00 UTC,18.83,27.87,43.77,31657.00,-78.95,74.10,73.22,27.51
2022-02-23 08:00:00 UTC,14.62,22.00,35.27,31897.00,-82.24,68.99,68.46,22.00
2022-02-23 12:00:00 UTC,11.94,18.56,28.93,32137.00,-78.74,61.57,64.53,18.56
2022-02-23 16:00:00 UTC,11.47,18.15,28.16,32377.00,-78.48,58.56,64.62,18.15
2022-02-23 20:00:00 UTC,12.08,18.16,25.49,32617.00,-78.63,53.18,63.75,18.16,
2022-02-24 00:00:00 UTC,11.75,16.79,21.75,32857.57,-78.19,47.53,68.67,16.79
2022-02-24 04:00:00 UTC,12.89,18.63,23.97,33098.00,-77.51,47.39,71.33,18.63
2022-02-24 08:00:00 UTC,9.86,14.79,19.20,33338.00,-74.47,47.86,73.35,14.79
2022-02-24 12:00:00 UTC,9.59,14.29,19.99,33578.00,-73.92,48.31,72.15,14.26
2022-02-24 16:00:00 UTC,15.60,23.10,33.72,33818.00,-72.93,56.27,62.15,22.92
2022-02-24 20:00:00 UTC,18.32,28.12,41.53,34058.00,-74.68,54.79,61.83,27.14,
2022-02-25 00:00:00 UTC,9.85,14.80,21.60,34298.00,-74.05,47.29,65.72,14.79
2022-02-25 04:00:00 UTC,8.40,12.46,16.93,34538.00,-74.67,45.19,66.77,12.46
2022-02-25 08:00:00 UTC,7.51,10.06,13.18,34778.00,-74.64,45.43,63.92,10.06
2022-02-25 12:00:00 UTC,11.67,17.09,21.07,35018.00,-81.50,44.55,65.58,17.09
2022-02-25 16:00:00 UTC,10.77,15.26,18.57,35258.00,-80.24,48.67,58.43,15.26
2022-02-25 20:00:00 UTC,8.86,12.22,14.76,35498.00,-80.15,49.50,58.20,12.22,
2022-02-26 00:00:00 UTC,9.62,13.06,16.07,35738.16,-81.71,48.07,65.16,13.06
2022-02-26 04:00:00 UTC,10.45,14.77,18.95,35977.00,-80.51,46.64,68.18,14.77
2022-02-26 08:00:00 UTC,11.57,16.56,21.33,36216.00,-80.77,46.20,68.21,16.56
2022-02-26 12:00:00 UTC,9.59,14.03,17.75,36456.00,-80.04,45.88,71.13,14.03
2022-02-26 16:00:00 UTC,11.22,16.60,21.03,36696.34,-80.49,47.24,71.43,16.58
2022-02-26 20:00:00 UTC,9.64,14.65,20.48,36936.00,-79.48,48.88,70.33,13.85,
2022-02-27 00:00:00 UTC,3.44,4.73,5.99,37176.00,-78.52,46.97,71.15,4.68
2022-02-27 04:00:00 UTC,3.44,4.42,5.72,37416.00,-75.88,46.77,72.93,4.42
2022-02-27 08:00:00 UTC,3.24,4.29,5.88,37656.00,-74.32,46.12,70.24,4.29
2022-02-27 12:00:00 UTC,5.03,6.75,8.93,37896.00,-74.60,47.48,66.45,6.75
2022-02-27 16:00:00 UTC,6.60,8.75,10.87,38136.00,-77.44,60.78,46.19,8.75
2022-02-27 20:00:00 UTC,6.49,8.73,11.22,38376.00,-77.42,69.81,32.71,8.73,
2022-02-28 00:00:00 UTC,7.33,10.23,13.47,38616.00,-78.74,58.18,37.75,10.23
2022-02-28 04:00:00 UTC,14.17,20.35,27.18,38857.42,-77.24,51.31,47.78,20.35
2022-02-28 08:00:00 UTC,13.79,19.58,25.44,39097.00,-77.18,46.07,54.77,19.57
2022-02-28 12:00:00 UTC,13.64,19.57,25.20,39337.00,-81.12,48.32,51.11,19.57
2022-02-28 16:00:00 UTC,5.57,7.88,9.54,39577.00,-80.34,71.34,23.27,7.88
2022-02-28 20:00:00 UTC,3.46,4.98,6.32,39817.00,-79.43,79.86,13.52,4.98,
2022-03-01 00:00:00 UTC,6.62,9.65,12.47,40057.00,-76.08,62.19,28.39,9.65
2022-03-01 04:00:00 UTC,16.90,24.14,31.23,40297.00,-77.61,55.03,47.07,23.87
2022-03-01 08:00:00 UTC,25.30,36.69,48.59,40537.00,-76.74,49.25,55.93,33.76
2022-03-01 12:00:00 UTC,24.78,35.20,46.82,40777.00,-75.93,52.66,51.62,32.58
2022-03-01 16:00:00 UTC,12.35,16.86,22.56,41017.00,-75.18,78.28,19.67,16.83
2022-03-01 20:00:00 UTC,7.63,10.26,13.74,41257.00,-76.11,82.97,14.67,10.26,
2022-03-02 00:00:00 UTC,15.51,20.61,26.80,41497.00,-75.68,65.41,31.46,20.18
2022-03-02 04:00:00 UTC,39.81,53.74,66.34,41737.00,-76.04,57.65,48.25,42.19
2022-03-02 08:00:00 UTC,47.76,66.85,81.15,41977.00,-76.68,52.14,59.34,48.12
2022-03-02 12:00:00 UTC,52.86,75.74,94.64,42217.00,-76.18,57.07,56.63,52.05
2022-03-02 16:00:00 UTC,17.44,23.97,31.08,42457.00,-76.04,79.48,23.69,21.51
2022-03-02 20:00:00 UTC,8.88,11.86,15.30,42697.00,-75.13,81.05,26.01,11.84,
2022-03-03 00:00:00 UTC,18.76,26.01,33.13,42937.00,-75.14,66.93,52.96,25.70
2022-03-03 04:00:00 UTC,20.35,28.58,36.27,43177.00,-74.60,63.80,61.18,27.98
2022-03-03 08:00:00 UTC,25.31,36.20,46.29,43417.00,-75.78,62.38,65.25,32.84
2022-03-03 12:00:00 UTC,30.16,43.70,55.20,43657.00,-77.58,66.42,62.98,36.40
2022-03-03 16:00:00 UTC,9.06,11.93,15.32,43897.00,-76.71,81.84,39.90,11.92
2022-03-03 20:00:00 UTC,7.17,9.29,11.86,44137.00,-76.44,80.90,41.26,9.29,
2022-03-04 00:00:00 UTC,13.16,17.27,21.98,44377.00,-75.08,68.96,61.45,17.27
2022-03-04 04:00:00 UTC,18.90,25.32,31.81,44617.00,-75.00,65.99,68.02,25.10
2022-03-04 08:00:00 UTC,33.18,48.75,60.57,44857.00,-74.61,64.05,71.02,40.38
2022-03-04 12:00:00 UTC,21.85,30.06,38.25,45097.00,-75.83,66.85,70.42,28.48
2022-03-04 16:00:00 UTC,11.18,14.54,18.67,45337.00,-76.28,78.00,55.83,14.53
2022-03-04 20:00:00 UTC,8.74,11.26,14.54,45577.00,-77.41,78.38,53.72,11.26,
2022-03-05 00:00:00 UTC,13.45,17.28,21.64,45817.30,-77.05,71.21,66.62,17.27
2022-03-05 04:00:00 UTC,11.05,14.52,18.20,46058.00,-79.41,70.51,68.88,14.52
2022-03-05 08:00:00 UTC,12.48,16.60,21.24,46298.00,-80.60,71.45,70.46,16.60
2022-03-05 12:00:00 UTC,10.73,14.30,19.08,46538.00,-76.50,73.43,69.85,14.30
2022-03-05 16:00:00 UTC,8.00,10.89,16.18,46778.00,-74.47,81.95,54.90,10.89
2022-03-05 20:00:00 UTC,6.07,8.33,12.40,47018.00,-75.61,83.22,47.61,8.33,
2022-03-06 00:00:00 UTC,13.90,18.56,25.87,47258.00,-75.99,77.27,64.83,17.84
2022-03-06 04:00:00 UTC,12.33,16.82,25.57,47498.00,-73.60,76.38,70.69,16.75
2022-03-06 08:00:00 UTC,9.09,12.94,21.52,47738.00,-73.73,75.52,72.60,12.94
2022-03-06 12:00:00 UTC,11.44,16.02,23.32,47977.00,-74.31,75.74,70.83,16.02
2022-03-06 16:00:00 UTC,3.89,5.61,9.05,48216.00,-79.37,84.40,51.61,5.57
2022-03-06 20:00:00 UTC,7.14,9.97,15.72,48456.00,-81.20,81.08,59.94,9.96,
2022-03-07 00:00:00 UTC,9.48,13.79,23.10,48696.00,-79.89,77.23,70.64,13.79
2022-03-07 04:00:00 UTC,8.55,12.64,22.64,48936.00,-79.52,76.20,71.08,12.64
2022-03-07 08:00:00 UTC,8.80,12.98,22.60,49176.00,-79.32,76.01,69.33,12.98
2022-03-07 12:00:00 UTC,4.50,6.95,9.35,49416.00,-80.92,60.68,61.65,6.95
2022-03-07 16:00:00 UTC,2.82,4.23,5.18,49656.00,-81.72,60.86,51.10,4.23
2022-03-07 20:00:00 UTC,4.22,5.96,7.55,41636.96,-81.67,62.80,41.77,5.96,
2022-03-08 00:00:00 UTC,5.94,8.19,11.29,159.00,-76.29,59.98,42.07,8.19
2022-03-08 04:00:00 UTC,6.95,9.34,12.60,399.00,-76.66,56.18,47.05,9.34
2022-03-08 08:00:00 UTC,8.94,12.37,16.15,639.00,-77.13,54.03,53.84,12.37
2022-03-08 12:00:00 UTC,9.97,14.09,18.79,879.00,-75.13,51.98,68.27,14.09
2022-03-08 16:00:00 UTC,6.95,9.53,12.70,1119.00,-74.50,52.77,70.22,9.52
2022-03-08 20:00:00 UTC,4.16,5.58,7.96,1359.00,-74.48,52.20,70.98,5.55,
2022-03-09 00:00:00 UTC,3.31,4.18,5.77,1599.00,-74.62,49.98,69.71,4.18
2022-03-09 04:00:00 UTC,5.93,8.08,10.92,1839.00,-75.46,48.58,68.82,8.08
2022-03-09 08:00:00 UTC,11.73,17.81,23.98,2079.00,-77.01,48.93,67.73,17.80
2022-03-09 12:00:00 UTC,14.15,21.28,28.57,2319.00,-80.54,50.08,62.78,21.23
2022-03-09 16:00:00 UTC,8.01,11.57,15.32,2559.00,-81.62,65.58,39.66,11.57
2022-03-09 20:00:00 UTC,14.82,20.02,25.96,2799.79,-79.72,68.00,36.39,19.72,
2022-03-10 00:00:00 UTC,10.03,14.17,18.99,3037.00,-73.29,61.39,45.98,14.17
2022-03-10 04:00:00 UTC,11.35,16.35,21.55,3277.00,-74.78,55.28,58.13,16.35
2022-03-10 08:00:00 UTC,15.59,22.75,30.47,3517.00,-74.73,52.47,65.65,22.71
2022-03-10 12:00:00 UTC,17.86,26.93,36.24,3757.00,-74.62,54.76,62.69,26.10
2022-03-10 16:00:00 UTC,10.37,15.14,20.15,3997.00,-73.62,73.74,36.55,15.14
2022-03-10 20:00:00 UTC,7.90,10.90,14.25,4237.00,-74.60,77.32,35.23,10.90,
2022-03-11 00:00:00 UTC,10.00,13.68,17.51,4477.00,-74.70,65.18,53.77,13.65
2022-03-11 04:00:00 UTC,16.94,24.41,32.33,4717.00,-75.72,64.26,61.55,24.07
2022-03-11 08:00:00 UTC,18.94,26.53,33.23,4957.00,-74.28,63.77,64.61,26.34
2022-03-11 12:00:00 UTC,22.20,30.55,38.80,5197.00,-76.08,65.56,62.87,29.49
2022-03-11 16:00:00 UTC,20.99,29.12,37.55,5437.00,-75.86,69.68,56.82,27.78
2022-03-11 20:00:00 UTC,13.62,19.12,23.75,5677.00,-75.61,64.42,39.60,19.12,
2022-03-12 00:00:00 UTC,8.29,11.70,15.52,5917.00,-73.60,48.24,53.18,11.65
2022-03-12 04:00:00 UTC,4.36,6.09,7.06,6157.00,-73.70,44.50,55.21,6.09
2022-03-12 08:00:00 UTC,3.03,4.60,6.14,6397.00,-73.58,41.02,50.06,4.60
2022-03-12 12:00:00 UTC,4.69,7.15,9.46,6637.00,-75.12,42.48,39.21,7.15
2022-03-12 16:00:00 UTC,2.70,4.29,5.69,6877.00,-75.14,61.27,20.23,4.11
2022-03-12 20:00:00 UTC,3.17,4.73,6.01,7117.00,-76.20,66.65,16.85,4.71,
2022-03-13 00:00:00 UTC,6.82,9.73,12.11,7357.00,-76.94,55.81,27.62,9.73
2022-03-13 04:00:00 UTC,11.22,15.75,19.47,7597.00,-78.30,49.08,45.51,15.75
2022-03-13 08:00:00 UTC,16.66,23.62,29.70,7837.00,-79.32,45.19,54.34,23.62
2022-03-13 12:00:00 UTC,12.77,17.92,22.09,8077.00,-78.15,50.40,52.69,17.92
2022-03-13 16:00:00 UTC,3.46,4.86,5.82,8317.00,-77.82,67.75,33.65,4.86
2022-03-13 20:00:00 UTC,2.94,3.92,6.01,8557.33,-78.64,65.45,41.77,3.92
2022-03-14 00:00:00 UTC,3.53,4.55,6.73,8798.00,-81.07,60.49,55.98,4.55
2022-03-14 04:00:00 UTC,2.45,3.49,4.87,9038.00,-75.58,60.18,66.28,3.49
2022-03-14 08:00:00 UTC,1.51,2.64,4.94,9278.00,-76.93,62.18,70.72,2.64
2022-03-14 12:00:00 UTC,2.04,3.51,6.66,9518.00,-82.35,66.38,69.02,3.51
2022-03-14 16:00:00 UTC,1.60,2.82,4.90,9758.00,-85.12,78.98,48.01,2.66
2022-03-14 20:00:00 UTC,2.71,4.28,7.44,9998.00,-84.53,77.43,54.21,4.28,
2022-03-14 00:00:00 UTC,3.53,4.55,6.73,8798.00,-81.07,60.49,55.98,4.55
2022-03-14 04:00:00 UTC,2.45,3.49,4.87,9038.00,-75.58,60.18,66.28,3.49
2022-03-14 08:00:00 UTC,1.51,2.64,4.94,9278.00,-76.93,62.18,70.72,2.64
2022-03-14 12:00:00 UTC,2.04,3.51,6.66,9518.00,-82.35,66.38,69.02,3.51
2022-03-14 16:00:00 UTC,1.60,2.82,4.90,9758.00,-85.12,78.98,48.01,2.66
2022-03-14 20:00:00 UTC,2.71,4.28,7.44,9998.00,-84.53,77.43,54.21,4.28
2022-03-15 00:00:00 UTC,3.69,5.48,9.71,10238.00,-84.43,72.21,69.35,5.48
2022-03-15 04:00:00 UTC,3.13,4.68,7.29,10478.00,-82.62,68.81,70.48,4.68
2022-03-15 08:00:00 UTC,2.65,4.00,5.59,10718.00,-84.58,62.74,71.02,4.00
2022-03-15 12:00:00 UTC,4.52,6.36,8.46,10958.00,-84.45,63.34,54.32,6.36
2022-03-15 16:00:00 UTC,5.38,7.41,9.18,11198.00,-84.30,77.94,27.64,7.41
2022-03-15 20:00:00 UTC,5.27,6.85,8.27,11438.00,-81.56,81.40,25.88,6.85,
2022-03-15 00:00:00 UTC,3.69,5.48,9.71,10238.00,-84.43,72.21,69.35,5.48
2022-03-15 04:00:00 UTC,3.13,4.68,7.29,10478.00,-82.62,68.81,70.48,4.68
2022-03-15 08:00:00 UTC,2.65,4.00,5.59,10718.00,-84.58,62.74,71.02,4.00
2022-03-15 12:00:00 UTC,4.52,6.36,8.46,10958.00,-84.45,63.34,54.32,6.36
2022-03-15 16:00:00 UTC,5.38,7.41,9.18,11198.00,-84.30,77.94,27.64,7.41
2022-03-15 20:00:00 UTC,5.27,6.85,8.27,11438.00,-81.56,81.40,25.88,6.85
2022-03-16 00:00:00 UTC,8.67,11.21,14.78,11678.00,-79.17,71.34,38.61,11.21
2022-03-16 04:00:00 UTC,11.75,15.05,19.51,11918.00,-79.65,65.55,50.32,15.05
2022-03-16 08:00:00 UTC,14.96,19.82,25.92,12158.00,-80.07,59.99,59.99,19.80
2022-03-16 12:00:00 UTC,20.85,28.81,37.22,12398.00,-81.38,62.53,59.02,27.48
2022-03-16 16:00:00 UTC,6.60,8.79,10.41,12638.00,-83.33,82.12,31.98,8.79
2022-03-16 20:00:00 UTC,3.63,4.84,5.64,12878.00,-82.18,84.07,31.20,4.84,
2022-03-16 00:00:00 UTC,8.67,11.21,14.78,11678.00,-79.17,71.34,38.61,11.21
2022-03-16 04:00:00 UTC,11.75,15.05,19.51,11918.00,-79.65,65.55,50.32,15.05
2022-03-16 08:00:00 UTC,14.96,19.82,25.92,12158.00,-80.07,59.99,59.99,19.80
2022-03-16 12:00:00 UTC,20.85,28.81,37.22,12398.00,-81.38,62.53,59.02,27.48
2022-03-16 16:00:00 UTC,6.60,8.79,10.41,12638.00,-83.33,82.12,31.98,8.79
2022-03-16 20:00:00 UTC,3.63,4.84,5.64,12878.00,-82.18,84.07,31.20,4.84
2022-03-17 00:00:00 UTC,3.89,5.20,6.24,13118.00,-82.75,69.30,51.53,5.20
2022-03-17 04:00:00 UTC,5.88,7.73,10.22,13358.00,-80.42,63.52,66.61,7.73
2022-03-17 08:00:00 UTC,10.90,15.01,19.68,13598.00,-80.62,61.57,72.16,15.00
2022-03-17 12:00:00 UTC,6.33,8.48,11.72,13838.00,-80.48,67.89,69.12,8.48
2022-03-17 16:00:00 UTC,4.68,6.12,9.32,14078.00,-80.46,80.78,46.61,6.12
2022-03-17 20:00:00 UTC,5.60,7.85,12.88,14318.00,-79.08,74.72,63.96,7.85,
2022-03-17 00:00:00 UTC,3.89,5.20,6.24,13118.00,-82.75,69.30,51.53,5.20
2022-03-17 04:00:00 UTC,5.88,7.73,10.22,13358.00,-80.42,63.52,66.61,7.73
2022-03-17 08:00:00 UTC,10.90,15.01,19.68,13598.00,-80.62,61.57,72.16,15.00
2022-03-17 12:00:00 UTC,6.33,8.48,11.72,13838.00,-80.48,67.89,69.12,8.48
2022-03-17 16:00:00 UTC,4.68,6.12,9.32,14078.00,-80.46,80.78,46.61,6.12
2022-03-17 20:00:00 UTC,5.60,7.85,12.88,14318.00,-79.08,74.72,63.96,7.85
2022-03-18 00:00:00 UTC,6.98,10.20,16.29,14558.00,-76.64,73.33,74.76,10.20
2022-03-18 04:00:00 UTC,9.73,14.45,22.72,14798.00,-76.60,74.66,74.87,14.45
2022-03-18 08:00:00 UTC,18.70,27.92,39.50,15038.00,-76.32,74.49,71.73,26.55
2022-03-18 12:00:00 UTC,129.75,177.15,202.54,15278.00,-77.48,66.65,46.17,118.64
2022-03-18 16:00:00 UTC,5.33,7.30,10.54,15518.00,-78.33,73.62,30.22,7.08
2022-03-18 20:00:00 UTC,1.46,1.93,3.64,15758.00,-76.71,79.17,23.99,1.93,
2022-03-18 00:00:00 UTC,6.98,10.20,16.29,14558.00,-76.64,73.33,74.76,10.20
2022-03-18 04:00:00 UTC,9.73,14.45,22.72,14798.00,-76.60,74.66,74.87,14.45
2022-03-18 08:00:00 UTC,18.70,27.92,39.50,15038.00,-76.32,74.49,71.73,26.55
2022-03-18 12:00:00 UTC,129.75,177.15,202.54,15278.00,-77.48,66.65,46.17,118.64
2022-03-18 16:00:00 UTC,5.33,7.30,10.54,15518.00,-78.33,73.62,30.22,7.08
2022-03-18 20:00:00 UTC,1.46,1.93,3.64,15758.00,-76.71,79.17,23.99,1.93
2022-03-19 00:00:00 UTC,2.44,3.56,5.51,15998.00,-76.51,69.78,29.19,3.56
2022-03-19 04:00:00 UTC,1.94,3.10,6.10,16238.76,-77.14,62.91,38.08,3.10
2022-03-19 08:00:00 UTC,4.07,5.35,7.86,16479.00,-77.22,58.98,44.82,5.35
2022-03-19 12:00:00 UTC,7.15,9.63,14.42,16719.00,-77.55,60.32,44.25,9.51
2022-03-19 16:00:00 UTC,1.34,1.87,3.52,16959.00,-76.10,78.78,18.89,1.87
2022-03-19 20:00:00 UTC,1.63,2.22,3.46,17199.00,-74.83,82.68,15.63,2.22,
2022-03-19 00:00:00 UTC,2.44,3.56,5.51,15998.00,-76.51,69.78,29.19,3.56
2022-03-19 04:00:00 UTC,1.94,3.10,6.10,16238.76,-77.14,62.91,38.08,3.10
2022-03-19 08:00:00 UTC,4.07,5.35,7.86,16479.00,-77.22,58.98,44.82,5.35
2022-03-19 12:00:00 UTC,7.15,9.63,14.42,16719.00,-77.55,60.32,44.25,9.51
2022-03-19 16:00:00 UTC,1.34,1.87,3.52,16959.00,-76.10,78.78,18.89,1.87
2022-03-19 20:00:00 UTC,1.63,2.22,3.46,17199.00,-74.83,82.68,15.63,2.22
2022-03-20 00:00:00 UTC,4.51,6.20,8.69,17439.00,-73.85,70.47,32.53,6.20
2022-03-20 04:00:00 UTC,15.31,19.73,25.02,17679.00,-74.19,60.28,52.47,19.64
2022-03-20 08:00:00 UTC,23.12,29.68,37.81,17917.78,-74.46,56.13,60.12,29.02
2022-03-20 12:00:00 UTC,22.24,28.95,37.96,18157.00,-75.98,61.49,57.05,26.51
2022-03-20 16:00:00 UTC,1.83,2.61,4.12,18397.00,-75.16,75.38,29.81,2.44
2022-03-20 20:00:00 UTC,1.97,3.09,5.78,18637.00,-75.99,74.23,33.24,2.91,
2022-03-20 00:00:00 UTC,4.51,6.20,8.69,17439.00,-73.85,70.47,32.53,6.20
2022-03-20 04:00:00 UTC,15.31,19.73,25.02,17679.00,-74.19,60.28,52.47,19.64
2022-03-20 08:00:00 UTC,23.12,29.68,37.81,17917.78,-74.46,56.13,60.12,29.02
2022-03-20 12:00:00 UTC,22.24,28.95,37.96,18157.00,-75.98,61.49,57.05,26.51
2022-03-20 16:00:00 UTC,1.83,2.61,4.12,18397.00,-75.16,75.38,29.81,2.44
2022-03-20 20:00:00 UTC,1.97,3.09,5.78,18637.00,-75.99,74.23,33.24,2.91
2022-03-21 00:00:00 UTC,1.74,2.84,5.99,18877.00,-76.33,67.69,54.90,2.84
2022-03-21 04:00:00 UTC,2.35,3.83,8.58,19117.00,-76.44,68.54,63.61,3.83
2022-03-21 08:00:00 UTC,3.05,5.15,11.53,19357.00,-78.17,69.28,71.79,5.15
2022-03-21 12:00:00 UTC,4.39,7.19,16.13,19597.00,-77.53,70.80,75.64,7.19
2022-03-21 16:00:00 UTC,7.67,11.40,22.06,19837.00,-77.55,75.40,72.50,11.39
2022-03-21 20:00:00 UTC,11.00,15.83,28.76,20077.00,-77.98,75.07,75.08,15.83,
2022-03-21 00:00:00 UTC,1.74,2.84,5.99,18877.00,-76.33,67.69,54.90,2.84
2022-03-21 04:00:00 UTC,2.35,3.83,8.58,19117.00,-76.44,68.54,63.61,3.83
2022-03-21 08:00:00 UTC,3.05,5.15,11.53,19357.00,-78.17,69.28,71.79,5.15
2022-03-21 12:00:00 UTC,4.39,7.19,16.13,19597.00,-77.53,70.80,75.64,7.19
2022-03-21 16:00:00 UTC,7.67,11.40,22.06,19837.00,-77.55,75.40,72.50,11.39
2022-03-21 20:00:00 UTC,11.00,15.83,28.76,20077.00,-77.98,75.07,75.08,15.83
2022-03-22 00:00:00 UTC,15.75,22.12,35.19,20315.81,-78.07,76.38,74.10,22.09
2022-03-22 04:00:00 UTC,14.68,20.88,34.74,20557.13,-78.12,75.87,72.49,20.87
2022-03-22 08:00:00 UTC,14.08,20.24,34.63,20796.38,-74.73,74.79,73.16,20.23
2022-03-22 12:00:00 UTC,2.15,3.27,6.46,1369.62,-77.67,64.97,71.20,3.27
2022-03-22 16:00:00 UTC,2.25,3.47,6.19,344.00,-79.22,77.30,45.98,3.47
2022-03-22 20:00:00 UTC,0.83,1.46,2.54,584.61,-79.96,77.19,33.53,1.46,
2022-03-22 00:00:00 UTC,15.75,22.12,35.19,20315.81,-78.07,76.38,74.10,22.09
2022-03-22 04:00:00 UTC,14.68,20.88,34.74,20557.13,-78.12,75.87,72.49,20.87
2022-03-22 08:00:00 UTC,14.08,20.24,34.63,20796.38,-74.73,74.79,73.16,20.23
2022-03-22 12:00:00 UTC,2.15,3.27,6.46,1369.62,-77.67,64.97,71.20,3.27
2022-03-22 16:00:00 UTC,2.25,3.47,6.19,344.00,-79.22,77.30,45.98,3.47
2022-03-22 20:00:00 UTC,0.83,1.46,2.54,584.61,-79.96,77.19,33.53,1.46
2022-03-23 00:00:00 UTC,0.94,1.27,2.02,825.00,-79.44,64.82,40.48,1.27
2022-03-23 04:00:00 UTC,2.37,2.99,4.93,1065.00,-77.10,57.93,40.80,2.99
2022-03-23 08:00:00 UTC,1.62,2.12,3.76,1305.00,-78.23,54.87,40.74,2.12
2022-03-23 12:00:00 UTC,2.16,3.03,5.36,1545.00,-77.03,57.07,40.02,3.03
2022-03-23 16:00:00 UTC,1.19,1.69,3.28,1785.00,-77.81,73.52,21.08,1.67
2022-03-23 20:00:00 UTC,1.03,1.38,2.81,2025.00,-76.24,75.81,18.62,1.38,
2022-03-23 00:00:00 UTC,0.94,1.27,2.02,825.00,-79.44,64.82,40.48,1.27
2022-03-23 04:00:00 UTC,2.37,2.99,4.93,1065.00,-77.10,57.93,40.80,2.99
2022-03-23 08:00:00 UTC,1.62,2.12,3.76,1305.00,-78.23,54.87,40.74,2.12
2022-03-23 12:00:00 UTC,2.16,3.03,5.36,1545.00,-77.03,57.07,40.02,3.03
2022-03-23 16:00:00 UTC,1.19,1.69,3.28,1785.00,-77.81,73.52,21.08,1.67
2022-03-23 20:00:00 UTC,1.03,1.38,2.81,2025.00,-76.24,75.81,18.62,1.38
2022-03-24 00:00:00 UTC,2.04,3.17,4.87,2265.00,-77.55,68.02,27.13,3.17
2022-03-24 04:00:00 UTC,2.93,4.54,6.01,2505.00,-79.75,61.57,35.58,4.54
2022-03-24 08:00:00 UTC,0.91,1.61,2.54,2745.00,-80.97,58.01,38.24,1.61
2022-03-24 12:00:00 UTC,1.34,2.39,4.34,2985.00,-79.89,61.03,41.11,2.39
2022-03-24 16:00:00 UTC,0.83,1.51,2.98,3225.00,-79.84,75.77,19.47,1.51
2022-03-24 20:00:00 UTC,1.42,2.11,2.97,3465.00,-79.77,75.92,17.28,2.11,
2022-03-24 00:00:00 UTC,2.04,3.17,4.87,2265.00,-77.55,68.02,27.13,3.17
2022-03-24 04:00:00 UTC,2.93,4.54,6.01,2505.00,-79.75,61.57,35.58,4.54
2022-03-24 08:00:00 UTC,0.91,1.61,2.54,2745.00,-80.97,58.01,38.24,1.61
2022-03-24 12:00:00 UTC,1.34,2.39,4.34,2985.00,-79.89,61.03,41.11,2.39
2022-03-24 16:00:00 UTC,0.83,1.51,2.98,3225.00,-79.84,75.77,19.47,1.51
2022-03-24 20:00:00 UTC,1.42,2.11,2.97,3465.00,-79.77,75.92,17.28,2.11
2022-03-25 00:00:00 UTC,3.02,4.43,5.91,3705.00,-79.07,66.55,26.48,4.43
2022-03-25 04:00:00 UTC,4.70,6.57,8.22,3945.00,-77.98,59.13,35.47,6.57
2022-03-25 08:00:00 UTC,5.39,7.57,9.61,4185.00,-77.53,54.07,47.39,7.57
2022-03-25 12:00:00 UTC,11.51,16.23,22.80,4425.00,-77.48,62.43,51.90,16.22
2022-03-25 16:00:00 UTC,2.66,4.14,6.18,4665.00,-79.79,86.38,17.27,4.14
2022-03-25 20:00:00 UTC,1.59,2.55,3.84,4905.00,-79.87,90.61,11.55,2.47,
2022-03-25 00:00:00 UTC,3.02,4.43,5.91,3705.00,-79.07,66.55,26.48,4.43
2022-03-25 04:00:00 UTC,4.70,6.57,8.22,3945.00,-77.98,59.13,35.47,6.57
2022-03-25 08:00:00 UTC,5.39,7.57,9.61,4185.00,-77.53,54.07,47.39,7.57
2022-03-25 12:00:00 UTC,11.51,16.23,22.80,4425.00,-77.48,62.43,51.90,16.22
2022-03-25 16:00:00 UTC,2.66,4.14,6.18,4665.00,-79.79,86.38,17.27,4.14
2022-03-25 20:00:00 UTC,1.59,2.55,3.84,4905.00,-79.87,90.61,11.55,2.47
2022-03-26 00:00:00 UTC,2.38,3.72,5.66,5145.00,-78.72,75.34,31.48,3.72
2022-03-26 04:00:00 UTC,9.16,12.92,17.67,5385.00,-78.47,65.02,53.33,12.92
2022-03-26 08:00:00 UTC,10.65,14.64,20.42,5625.00,-78.11,62.52,71.47,14.64
2022-03-26 12:00:00 UTC,9.66,13.80,20.74,5865.00,-77.88,68.12,68.18,13.80
2022-03-26 16:00:00 UTC,5.16,7.07,10.91,6099.84,-79.01,86.51,29.22,7.07
2022-03-26 20:00:00 UTC,4.23,5.87,9.90,6345.00,-77.38,89.36,27.54,5.87,
2022-03-26 00:00:00 UTC,2.38,3.72,5.66,5145.00,-78.72,75.34,31.48,3.72
2022-03-26 04:00:00 UTC,9.16,12.92,17.67,5385.00,-78.47,65.02,53.33,12.92
2022-03-26 08:00:00 UTC,10.65,14.64,20.42,5625.00,-78.11,62.52,71.47,14.64
2022-03-26 12:00:00 UTC,9.66,13.80,20.74,5865.00,-77.88,68.12,68.18,13.80
